Ravine Tingue		18.45	-72.51667													
Tinglade		18.36667	-74.26667													
Tinclade		18.4	-74.26667													
Tina		19.43333	-72.35													
Timpe		18.51667	-74.38333													
Timpe		18.31667	-74.35													
Ti Moulin		19.65	-72.7													
Ti Mouillage		18.23333	-72.36667													
Timothee		20.05	-72.76667													
Ravine Timothe		19.38333	-71.95													
Ti Montagne		19.03333	-72.23333													
Timil Fache		18.21667	-73.23333													
Ti Michel		18.45	-73.33333													
Timely		19.1	-72.35													
Ti Melon		18.36667	-73.8													
Ti Melia		19.41667	-71.75													
Ti Maurice		18.5	-74.26667													
Riviere Ti Marre		18.8	-72.38333													
Platon Ti Marre		18.78333	-72.35													
Timare		18.57778	-73.99667													
Ti Marche		18.46667	-72.38333													
Ti Malanga		18.2	-71.78333													
Ti Maitre		19.45	-71.91667													
Tima		18.81667	-72													
Tilot		18.61667	-72.25													
Passe Tilory		19.23333	-71.68333													
Tilory		19.23333	-71.7													
Ti l'Etang		18.4	-73.88333													
Ti l'Etang		18.38333	-74.4													
Ti l'Etang		19.2	-72.51667													
Ti Laurier		19.55	-71.73333													
Ti Lauri		19.23333	-71.68333													
Ti Lagon		19.63139	-73.12278													
Ti l'Abbe		19.7	-73.28333													
Ti Jeudi		18.9	-72.08333													
Ti Jardin		18.55	-72.11667													
Ti Jardin		19.68333	-72.68333													
Ti Guinin		18.43333	-72.03333													
Ti Guinee		19.66667	-72.68333													
Morne le Tigre		18.28333	-72.63333													
Ti Grambi		18.9	-72.51667													
Morne Ti Gosseline		18.35	-72.46667													
Ti Godet		18.93333	-72.66667													
Tigas		18.6	-74.35													
Ravine Ti Frere		18.41667	-72.71667													
Ti Fort Negre		18.85	-73.03333													
Ti Force		18.81667	-72.85													
Ti Fond Pelletier		19.7	-72.68333													
Ravine Ti Fond		18.86667	-72.16667													
Ti Fond		19.9	-72.83333													
Ti Fond		19.63333	-72.76667													
Ti Fond		19.28333	-72.43333													
Ti Fond		18.93333	-73.25													
Ti Fond		18.91667	-73.25													
Ti Fond		18.85	-72.46667													
Ti Fond		18.76667	-72.3													
Ti Fond		18.45889	-72.03694													
Ti Fond		19.28333	-72.43333													
Ti Fond		18.95	-73.23333													
Ti Fond		18.91667	-73.28333													
Ti Folie		18.51667	-74.11667													
Morne Ti Feuille		18.15	-71.85													
Morne Ti Feuille		18.15	-71.83333													
Ti Feuille		18.23167	-72.30389													
Ti Fabre		20.01667	-72.71667													
Tieppe		18.36667	-72.41667													
Tienne		19	-72.45													
Dosmont		19.51772	-71.72946													
Ti Desdunes		19.33333	-72.65													
Ti Delmas		18.28333	-73.66667													
Ti Davis		19.75	-72.73333													
Ti David		19.75	-72.71667													
Ti Croix		19.83333	-72.81667													
Ti Cousin		19.83333	-72.91667													
Ti Coupe Nandrin		19.45	-72.6													
Morne Ti Coupe		19.46667	-72.6													
Ti Coupe		19.43333	-72.6													
Ti Coupe		19.43333	-72.56667													
Ti Couloute		18.93306	-72.63194													
Ti Couline		18.36278	-72.16806													
Ti Coulet		18.93333	-72.61667													
Ti Cote de Fer		19.63417	-73.16028													
Ti Coma		18.86667	-73.05													
Ti Coma		18.28333	-73.3													
Ticoma		18.36667	-72.76667													
Morne Ti Clos		20.01667	-72.71667													
Ti Claire		18.38333	-73.78333													
Ti Ciseau		18.86667	-73.11667													
Ti Cienne		18.36667	-72.08333													
Ti Chouloupe		18.73333	-72.36667													
Ti Charute		19.72111	-72.16972													
Ti Charles		19.90528	-72.95987													
Ti Chansolme		19.85	-72.85													
Ti Cayemites		19.11667	-72.13333													
Ti Carenage		19.56667	-72.91667													
Ti Cape		18.45	-72.41667													
Ti Calebasse		18.86667	-73.16667													
Ti Calebasse		18.38333	-74.4													
Ti Cahos		19.13333	-72.33333													
Tiby		18.55	-73.51667													
Riviere de Tiburon		18.33204	-74.3898													
Cap Tiburon		18.34489	-74.43879													
Baie de Tiburon		18.33333	-74.41667													
Tiburon		18.32589	-74.39598													
Tiburon		18.35	-74.3													
Morne Ti Braudais		18.25	-73.01667													
Riviere Ti Bras		18.21667	-72.81667													
Ti Bras		18.22944	-72.81556													
Ti Bourg		19.73333	-72.5													
Ti Boulaille		18.25	-71.88333													
Morne Ti Boucan		18.48333	-72.55													
Ti Boucan		18.38444	-72.33083													
Ti Boucan		19.83333	-72.78333													
Ti Boubain		19.45	-72.41667													
Tibory		19.21667	-71.68333													
Ti Bon Dieu		18.33333	-72.65													
Ravine Ti Bombe		18.31667	-71.86667													
Morne Ti Bois Pin		18.78333	-71.9													
Ti Bois Pin		18.28333	-72.18333													
Ti Bois Pin		18.26667	-71.85													
Ti Bois Neuf		20.05	-72.83333													
Pointe Ti Bois		20.05	-72.96667													
Morne Tibo		19.78333	-72.48333													
Morne Tibo		19.58333	-72.4													
Tibo		19.58333	-71.93333													
Tibo		18.5	-74.38333													
Ti Bidon		18.2	-72.95													
Tibi		18.33333	-73.86667													
Tiberis		19.71667	-72.3													
Tibeau		19.2	-72.43333													
Tibaud		19.53333	-72.43333													
Tibarra		18.28333	-73.6													
Riviere Ti Baron		18.85	-72.06667													
Tibao		18.63333	-74.21667													
Tibangoule		18.85	-71.93333													
Ti Bambou		19.66667	-73.43333													
Ti Bal		19.45	-72													
Morne Ti Assaut		19.4	-72.25													
Tiaroy		18.43333	-72.63333													
Tiapon		18.36667	-72.6													
Ti Anse		18.41667	-72.08333													
Ti Alto		19.15	-71.93333													
Thozin		18.40139	-72.77972													
Thor le Volant		18.53917	-72.39083													
Ecole de Thor		18.53333	-72.38333													
Thor		18.53646	-72.40138													
Riviere Thomonde		18.88333	-71.95													
Thomonde		19.01568	-71.96076													
Thomonde		18.88333	-71.95													
Thomonde		19	-71.96667													
Thomonde		19	-71.96667													
Thomazeau		18.65094	-72.09191													
Thomazeau		18.63333	-72.1													
Thomassique		19.08058	-71.83887													
Thomassique		19.06667	-71.81667													
Thomas Elie		18.48333	-73.76667													
Thomas Brun		18.26694	-72.50694													
Ravine Thomas		18.76667	-72.48333													
Thomas		19.77417	-73.09167													
Thomas		18.7675	-72.48972													
Thoman		19.48333	-71.88333													
Thoman		19.41667	-72.11667													
Thiotte		18.23333	-71.86667													
Thiote		18.24147	-71.84077													
Morne Thierry		19.68333	-72.51667													
Thierry		19.68333	-72.53333													
Thienne		18.98333	-72.58556													
Theron		18.75	-72.25													
Therese		18.35	-72.85													
Theophile		18.55	-74.18333													
Thebaudiere		19.8	-72.45													
Theard		19.23333	-72.66667													
Tetu		18.36667	-73.58333													
Tetipe		19.03333	-72.06667													
Riviere Tete Source		19.53333	-72.68333													
Riviere Tete Source		18.36667	-72.71667													
Morne Tete Source		18.35	-73.3													
Tete Source		19.83778	-73.05222													
Tete Source		18.56667	-73.68333													
Tete Source		19.73333	-73.31667													
Tete Rochelle		20.05	-72.75													
Tete Roche		19.91667	-72.73333													
Tete Pogoir		18.41667	-72.33333													
Tete Platon		19.2	-72.38333													
Tete Paon		18.23333	-73.95													
Tete Nicolas		18.21667	-73.98333													
Tete Mouche		18.28333	-73.71667													
Tete Morne Cadet		18.4	-73.35													
Tete Morne		18.30611	-72.02417													
Morne Tete l'Etang		18.31667	-71.93333													
Tete l'Etang		18.25	-73.3													
Tete la Coupe		19.71139	-73.17861													
Tete l'Abeille		19.18333	-72.36667													
Tete Grande Ravine		18.91667	-71.85													
Tete Donasse		18.3	-71.96667													
Tete Digue		18.28333	-74.16667													
Tete de l'Eau		18.5	-72.28333													
Tete de l'Eau		18.43528	-73.72583													
Pointe Tete de Chien		20.06667	-72.66667													
Tete Chadeau		18.4	-72.41667													
Tete Canal		19.6	-72.63333													
Ravine Tete Boeuf		19.65	-72.95													
Pic Tete Boeuf		18.33333	-73.56667													
Tete Boeuf		19.66667	-72.95													
Tete Boeuf		19.35	-72.5													
Tete Boeuf		18.3	-72.81667													
Tete Boeuf		18.25	-73.93333													
Tete Boeuf		19.68333	-72.95													
Tete a l'Ile		19.99384	-72.64057													
Tete a l'Eau		18.15	-71.76667													
Morne Tete a Boeuf		18.36667	-72.78333													
Tetard		19.58333	-71.78333													
Pointe Testas		18.63333	-74.08333													
Testas		18.63333	-74.1													
Tesson		18.25	-73.6													
Tessier		18.61667	-74.18333													
Tessaye		18.76667	-71.76667													
Terville		18.33333	-74.06667													
Terson		19.6	-72.33333													
Terry		19.2	-72.38333													
Terry		18.31361	-72.36917													
Terrier Rouge		19.63371	-71.95281													
Terrier Rouge		19.6	-71.91667													
Montagne Terrible		18.88972	-72.40028													
Terre Sonnain		19.53333	-72.61667													
Terre Seche		18.86667	-73.08333													
Terre Seche		18.83333	-73.08333													
Terre Salee		19.33333	-71.95													
Terre Salee		19.4	-72.68333													
Terre Saint-Louis		18.66667	-72.1													
Terre Sable		19.7	-72.45													
Morne Terre Rouge		19.51667	-72.45													
Morne Terre Rouge		18.4	-73.43333													
Terre Rouge		19.7	-72.35													
Terre Rouge		19.65	-73.25													
Terre Rouge		19.64722	-73.19083													
Terre-Rouge		19.51667	-71.93333													
Terre Rouge		19.48333	-72.58333													
Terre Rouge		19.45	-71.95													
Terre Rouge		19.01667	-71.78333													
Terre Rouge		18.8	-73.01667													
Terre Rouge		18.71028	-72.15778													
Terre Rouge		18.55	-74.3													
Terre Rouge		18.45	-73.46667													
Terre Rouge		18.38333	-73.8													
Terre Rouge		18.38333	-73.36667													
Terre Rouge		18.36667	-74.06667													
Terre Rouge		18.3	-71.98333													
Terre Rouge		18.28333	-73.01667													
Terre Rouge		18.23333	-73.95													
Terre Rouge		18.22667	-72.58139													
Terre Rouge		18.23889	-72.2125													
Terre Rouge		18.23333	-71.88333													
Terre Rouge		18.19583	-72.70528													
Terre Rouge		18.16667	-71.8													
Terre Rouge		18.15	-72.86667													
Terre Rouge		18.03778	-73.83306													
Terre Rouge		19.45	-72.23333													
Terre Rouge		19.4	-72.48333													
Terre Rouge		18.35	-73.16667													
Terre Rouge		18.3	-72.03333													
Terre Pois		18.25	-72.16667													
Terre Pierre		18.43583	-72.02444													
Terre Noire		19.16667	-72.65													
Terre Noire		19.04085	-72.73231													
Terre Noire		18.6	-72.31667													
Terre Noire		18.19028	-72.64611													
Terre Noire		19.15	-72.65													
Riviere Terre Neuve		19.38333	-71.83333													
Terre Neuve		19.59944	-72.78111													
Terre Neuve		19.41667	-71.85													
Terre Neuve		18.28333	-73.56667													
Terre Neuve		19.41667	-71.85													
Terre Neuve		19.63333	-72.8													
Terre Nette		18.98333	-72.51667													
Terre Mouscadie		18.96667	-71.91667													
Terre Igname		19.08333	-72.33333													
Terre Grinnin		19.88333	-72.7													
Terre Grasse		19.58333	-72.3													
Terre Grande		19	-72.3													
Morne Terre Grainnin		19.5	-72.48333													
Terre Grainnin		19.03333	-72.33333													
Terre Glissee		20.03333	-72.75													
Terre Froide Magny		18.21667	-71.76667													
Terre Froide		18.36972	-71.81444													
Terre Fendue		18.85	-73.01667													
Terre des Negres		19.73139	-73.06306													
Terre Contree		18.5	-72.03333													
Terre Chaude		18.73333	-72.41667													
Terre Chaude		18.75	-72.93333													
Terre Chaude		18.2	-71.88333													
Terre Cassee		20.03333	-72.81667													
Terre Cassee		19.73333	-72.83333													
Terre Cassee		19.31667	-72.2													
Terre Cassee		19.21667	-72.26667													
Terre Cassee		19.13333	-72.05													
Terre Cassee		19.01667	-71.8													
Terre Canne		19.23333	-71.7													
Terre Canne		18.66667	-71.83333													
Terre Canne		19.23333	-71.71667													
Terre Brulee		19.86667	-72.85													
Terre Brulee		18.25194	-72.64056													
Morne Terre Blanche		19.55	-72.35													
Terre Blanche		19.6	-72.63333													
Terre Blanche		19.26667	-72.31667													
Terre Blanche		19.25	-71.76667													
Terre Blanche		19.1	-71.88333													
Terre Blanche		19.08333	-72.68333													
Terre Blanche		18.88333	-72.03333													
Terre-Blanche		18.88333	-71.81667													
Terre Blanche		18.83333	-72.93333													
Terre Blanche		18.76667	-72.83333													
Terre Blanche		18.70889	-72.22694													
Terre Blanche		18.45	-73.93333													
